txn_id,account_id,customer_id,timestamp,amount,currency,direction,channel,counterparty,counterparty_country,asset_type,crypto_symbol,wallet_type,buyer_id,is_conversion
TXNA691B70AD7,ACC5FFE8845,CUST0077,2026-05-22T00:40:40,7650.28,USD,debit,wire,Merchant/Kowalski,NL,FIAT,,,,False
TXNC626C37C20,ACCD375BE54,CUST0048,2026-05-22T01:20:04,3086.1,USD,credit,wire,Merchant/Abara,US,FIAT,,,,False
TXN83C0338769,ACC4A13B151,CUST0004,2026-05-22T01:48:26,177.83,USD,debit,ach,Merchant/Kowalski,GB,FIAT,,,,False
TXNFD837F93AB,ACC41382873,CUST0029,2026-05-22T03:31:51,4424.16,USD,debit,ach,Merchant/Petrov,NL,FIAT,,,,False
TXNBBEE2B85F5,ACCCFFF58EB,CUST0060,2026-05-22T04:36:37,1277.73,SOL,debit,crypto,NovaCrypto,FR,CRYPTO,SOL,exchange_wallet,,False
TXN698D376A4B,ACC163A7066,CUST0075,2026-05-22T07:15:18,9048.23,USD,credit,ach,Cash deposit,SG,FIAT,,,,False
TXND0411AA5F4,ACC35543B56,CUST0064,2026-05-22T07:33:46,419.42,USD,debit,card,Merchant/Tanaka,FR,FIAT,,,,False
TXND34085E97B,ACCC503EFC8,CUST0014,2026-05-22T09:39:59,595.77,USD,credit,card,Merchant/Petrov,NL,FIAT,,,,False
TXN946BB21299,ACC39F0CA15,CUST0084,2026-05-22T10:50:31,759.25,USD,debit,card,Merchant/Lee,GB,FIAT,,,,False
TXNCAF36BA9C5,ACC4871A11C,CUST0033,2026-05-22T11:34:48,324.13,USD,debit,card,Merchant/Farouk,NL,FIAT,,,,False
TXN224068F537,ACCBF311AB7,CUST0051,2026-05-22T12:27:21,1206.64,USD,credit,wire,Merchant/Moreau,NL,FIAT,,,,False
TXN94D4326D4E,ACC5FFE8845,CUST0077,2026-05-22T13:01:00,7181.99,USD,debit,ach,Merchant/Petrov,NL,FIAT,,,,False
TXN3863157EDE,ACC5D8749DD,CUST0035,2026-05-22T13:08:02,894.36,USD,debit,ach,Merchant/Cohen,SG,FIAT,,,,False
TXNFFE94CEF63,ACC4959D983,CUST0007,2026-05-22T13:24:58,4351.55,USD,debit,wire,Merchant/Patel,AU,FIAT,,,,False
TXN7FD34CD932,ACC16F48D07,CUST0040,2026-05-22T13:28:04,6011.14,USD,credit,ach,Merchant/Lee,FR,FIAT,,,,False
TXN0BE541B36C,ACC2AE359FF,CUST0032,2026-05-22T13:54:56,2172.79,USD,credit,ach,Merchant/Osei,CA,FIAT,,,,False
TXNE9666E89F4,ACC111E36C4,CUST0030,2026-05-22T14:37:33,8774.31,USD,debit,card,Merchant/Lee,NL,FIAT,,,,False
TXN91335028E9,ACCC9E7F2BE,CUST0009,2026-05-22T16:08:41,590.46,USD,credit,card,Merchant/Smith,AU,FIAT,,,,False
TXN63239F48FC,ACC39F0CA15,CUST0084,2026-05-22T16:21:39,820.38,ETH,debit,crypto,ClearChain Exchange,GB,CRYPTO,ETH,exchange_wallet,,False
TXN0E3D86C22E,ACC428B80C7,CUST0022,2026-05-22T19:04:11,258.03,USD,debit,card,Merchant/Andersson,US,FIAT,,,,False
TXNC961EEED7C,ACC2F9105AC,CUST0005,2026-05-22T19:05:38,448.25,USD,debit,wire,Merchant/Okafor,CA,FIAT,,,,False
TXN11785F637B,ACCF1E2B839,CUST0032,2026-05-22T19:06:35,6972.01,USD,debit,ach,Merchant/Tanaka,CA,FIAT,,,,False
TXN51048AC560,ACC83B973E7,CUST0056,2026-05-22T19:16:45,2956.33,USDT,debit,crypto,NovaCrypto,FR,CRYPTO,USDT,exchange_wallet,,False
TXN350B75F1B4,ACC282C086D,CUST0036,2026-05-22T19:28:41,3665.36,USD,credit,card,Merchant/Farouk,AU,FIAT,,,,False
TXN329596EB1E,ACC41382873,CUST0029,2026-05-22T20:04:41,6849.29,USD,credit,ach,Merchant/Abara,NL,FIAT,,,,False
TXND5820676FD,ACCEED3F5D7,CUST0006,2026-05-22T20:14:55,4970.28,USDT,credit,crypto,P2P Marketplace,SG,CRYPTO,USDT,exchange_wallet,BUYER-9876D7,False
TXNCE7DE28B3B,ACC703F936B,CUST0074,2026-05-22T20:42:29,3990.12,USD,debit,ach,Merchant/Muller,NL,FIAT,,,,False
TXN8C61734D5F,ACC35543B56,CUST0064,2026-05-22T20:44:35,3139.73,BTC,debit,crypto,ClearChain Exchange,FR,CRYPTO,BTC,exchange_wallet,,False
TXNF39291ECBD,ACC7A6DEBCB,CUST0081,2026-05-22T20:59:27,7601.16,USD,debit,card,Merchant/Novak,AU,FIAT,,,,False
TXNE4ACF85AA7,ACCBC14B93C,CUST0010,2026-05-22T21:09:58,2021.09,XRP,credit,crypto,ClearChain Exchange,GB,CRYPTO,XRP,exchange_wallet,BUYER-5DA3ED,False
TXN339FBA609C,ACC428B80C7,CUST0022,2026-05-22T22:15:15,349.72,USD,debit,wire,Merchant/Andersson,US,FIAT,,,,False
TXN11A10242A4,ACCCD78BF1B,CUST0026,2026-05-22T22:34:19,785.38,USD,debit,card,Merchant/Khan,DE,FIAT,,,,False
TXN900F7AC45E,ACCFD2FB4EE,CUST0008,2026-05-23T00:07:16,842.78,USD,debit,card,Merchant/Brown,DE,FIAT,,,,False
TXN16D844B957,ACCC503EFC8,CUST0014,2026-05-23T00:47:40,567.49,USD,credit,card,Merchant/Adeyemi,NL,FIAT,,,,False
TXNC56715D92A,ACCC60BE801,CUST0076,2026-05-23T02:39:54,1084.56,USD,credit,card,Merchant/Kowalski,DE,FIAT,,,,False
TXNCAE4D34B81,ACCDCF37C97,CUST0011,2026-05-23T03:02:31,713.6,USD,debit,ach,Merchant/Silva,AU,FIAT,,,,False
TXN0F0B84F9D6,ACCEA07313F,CUST0075,2026-05-23T03:15:18,9796.52,USD,credit,ach,Cash deposit,SG,FIAT,,,,False
TXNC597B7F7D4,ACCFC5E29A7,CUST0021,2026-05-23T03:23:04,925.31,USD,credit,card,Merchant/Kim,US,FIAT,,,,False
TXN83558424F6,ACCBFA7080B,CUST0053,2026-05-23T04:29:29,8732.34,USD,debit,ach,Merchant/Reyes,SG,FIAT,,,,False
TXN1C4AD2491E,ACCDCF37C97,CUST0011,2026-05-23T04:43:07,291.26,USD,credit,card,Merchant/Moreau,AU,FIAT,,,,False
TXN4FCF471E81,ACC0BB1FA13,CUST0057,2026-05-23T07:22:19,512.22,USD,credit,wire,Merchant/Ivanov,CA,FIAT,,,,False
TXN936A92ACCD,ACCBFA7080B,CUST0053,2026-05-23T07:55:06,8501.72,USD,debit,card,Merchant/Haddad,SG,FIAT,,,,False
TXNC37EDBD77B,ACCCC1882B4,CUST0089,2026-05-23T08:27:16,4947.07,USD,debit,card,Merchant/Silva,SG,FIAT,,,,False
TXN825B03BB1C,ACC5D8749DD,CUST0035,2026-05-23T09:26:16,3928.76,ETH,debit,crypto,CoinBridge Exchange,SG,CRYPTO,ETH,exchange_wallet,,False
TXN0A4766A689,ACCDB117379,CUST0034,2026-05-23T09:38:43,8737.13,USD,debit,ach,Merchant/Moreau,US,FIAT,,,,False
TXN746D5A5E8D,ACCAF58DD2C,CUST0033,2026-05-23T11:34:39,120.71,USD,credit,ach,Merchant/Ivanov,NL,FIAT,,,,False
TXN9BEEB363CB,ACC59A51106,CUST0025,2026-05-23T11:39:08,854.86,USD,credit,wire,Merchant/Adeyemi,SG,FIAT,,,,False
TXNBBB9127C53,ACC2228256E,CUST0024,2026-05-23T12:04:50,2933.26,USD,debit,wire,Merchant/Kim,DE,FIAT,,,,False
TXNEC34103E3E,ACC163A7066,CUST0075,2026-05-23T13:15:18,9012.96,USD,credit,ach,Cash deposit,SG,FIAT,,,,False
TXN799113A3A7,ACC282C086D,CUST0036,2026-05-23T13:38:05,3645.03,USD,debit,ach,Merchant/Kim,AU,FIAT,,,,False
TXN3AF155DB62,ACCFD76BC67,CUST0070,2026-05-23T14:14:51,1526.48,USD,debit,card,Merchant/Andersson,SG,FIAT,,,,False
TXN2894CC630C,ACCC503EFC8,CUST0014,2026-05-23T14:47:58,17974.55,USD,debit,wire,Outlier Counterparty LLC,NL,FIAT,,,,False
TXN75A6CE2D45,ACC586AEF9F,CUST0085,2026-05-23T14:56:52,106.19,USD,debit,wire,Merchant/Khan,DE,FIAT,,,,False
TXNA86C2AA44F,ACC53946092,CUST0012,2026-05-23T15:03:09,6197.64,USD,debit,wire,Merchant/Adeyemi,CA,FIAT,,,,False
TXNCABB238CB0,ACC8E73C8F5,CUST0059,2026-05-23T16:43:45,2352.38,USD,credit,ach,Merchant/Novak,CA,FIAT,,,,False
TXNE52CACFDEB,ACC4959D983,CUST0007,2026-05-23T17:43:35,3797.49,USD,credit,ach,Merchant/Reyes,AU,FIAT,,,,False
TXN1D1230DBC4,ACCCD78BF1B,CUST0026,2026-05-23T17:43:44,2756.43,USD,credit,card,Merchant/Lee,DE,FIAT,,,,False
TXN89524B1541,ACC79CD60D9,CUST0069,2026-05-23T18:14:41,2362.56,USD,credit,ach,Merchant/Khan,AU,FIAT,,,,False
TXN8AFBBF7424,ACCEE612836,CUST0031,2026-05-23T18:26:58,758.61,USD,debit,wire,Merchant/Abara,SG,FIAT,,,,False
TXN19E73E9E14,ACCDB6B7A26,CUST0065,2026-05-23T18:47:14,939.17,USD,debit,ach,Merchant/Volkov,CA,FIAT,,,,False
TXN6DF2D7A4B9,ACC2AE359FF,CUST0032,2026-05-23T20:50:22,8043.41,USD,debit,card,Merchant/Haddad,CA,FIAT,,,,False
TXN0ECEAB9D72,ACC961021F3,CUST0058,2026-05-23T22:07:52,249.11,USD,debit,ach,Merchant/Rossi,DE,FIAT,,,,False
TXNC39595A9CA,ACCEE612836,CUST0031,2026-05-23T22:34:16,7071.99,ETH,debit,crypto,ClearChain Exchange,SG,CRYPTO,ETH,exchange_wallet,,True
TXNAB9CED60D6,ACC94EF9BD4,CUST0071,2026-05-23T23:18:38,844.68,USD,debit,card,Merchant/Kim,SG,FIAT,,,,False
TXN1901CB047E,ACC35543B56,CUST0064,2026-05-24T01:37:32,398.46,USD,debit,ach,Merchant/Petrov,FR,FIAT,,,,False
TXN8BB4BB7974,ACCEA07313F,CUST0075,2026-05-24T01:38:08,477.02,USD,credit,wire,Merchant/Santos,SG,FIAT,,,,False
TXN366FD51320,ACC4BA97029,CUST0078,2026-05-24T03:14:58,4932.15,USD,credit,wire,Merchant/Nguyen,US,FIAT,,,,False
TXNDD26125CE2,ACC59A51106,CUST0025,2026-05-24T05:25:37,1078.62,XRP,debit,crypto,OrbitalX,SG,CRYPTO,XRP,exchange_wallet,,False
TXN4B66F4F79E,ACC890A231D,CUST0072,2026-05-24T09:11:40,1509.91,ETH,credit,crypto,ClearChain Exchange,AU,CRYPTO,ETH,exchange_wallet,BUYER-CE65D2,False
TXN1068921052,ACCEA07313F,CUST0075,2026-05-24T09:15:18,9632.11,USD,credit,ach,Cash deposit,SG,FIAT,,,,False
TXNBC7FED4DE3,ACC41382873,CUST0029,2026-05-24T09:30:44,8090.65,USD,credit,wire,Merchant/Silva,NL,FIAT,,,,False
TXNE1649C8A60,ACC86CD298C,CUST0061,2026-05-24T10:18:06,1888.6,USD,debit,ach,Merchant/Cohen,FR,FIAT,,,,False
TXND5CB292B80,ACCC60BE801,CUST0076,2026-05-24T10:40:33,3354.3,SOL,debit,crypto,OrbitalX,DE,CRYPTO,SOL,exchange_wallet,,False
TXNFB54D41BC3,ACC83B973E7,CUST0056,2026-05-24T10:44:52,685.76,BTC,credit,crypto,OrbitalX,FR,CRYPTO,BTC,exchange_wallet,BUYER-0831E6,False
TXN582E3BF356,ACC2F9105AC,CUST0005,2026-05-24T11:33:12,325.75,USD,credit,card,Merchant/Okafor,CA,FIAT,,,,False
TXN82BE9D34BB,ACC0E253720,CUST0041,2026-05-24T11:54:35,1825.38,XRP,debit,crypto,CoinBridge Exchange,CA,CRYPTO,XRP,exchange_wallet,,False
TXNA26AB9CDC2,ACC7815A298,CUST0054,2026-05-24T13:11:11,1752.33,USD,credit,wire,Merchant/Khan,US,FIAT,,,,False
TXN14C4D89DEE,ACC39F0CA15,CUST0084,2026-05-24T13:32:16,1049.26,USD,debit,wire,Merchant/Nguyen,GB,FIAT,,,,False
TXN05C9126043,ACCDCF37C97,CUST0011,2026-05-24T14:02:39,485.38,USD,debit,ach,Merchant/Ivanov,AU,FIAT,,,,False
TXNDF00F89C7B,ACCBE7FE883,CUST0017,2026-05-24T14:22:46,3699.09,USD,credit,ach,Merchant/Santos,US,FIAT,,,,False
TXN008465BC23,ACC27103F42,CUST0020,2026-05-24T14:32:36,1672.71,SOL,credit,crypto,CoinBridge Exchange,DE,CRYPTO,SOL,exchange_wallet,BUYER-5E36D0,False
TXN74C22C8130,ACCC9E7F2BE,CUST0009,2026-05-24T15:53:15,2680.77,USD,credit,card,Merchant/Okafor,AU,FIAT,,,,False
TXN2FE8B04E34,ACCAAB9FE6D,CUST0045,2026-05-24T16:51:55,466.09,USD,credit,card,Merchant/Muller,FR,FIAT,,,,False
TXN4D28E65ADC,ACC7C9A1497,CUST0029,2026-05-24T18:07:43,3338.81,USD,debit,card,Merchant/Garcia,NL,FIAT,,,,False
TXN703F2D1882,ACCAAB9FE6D,CUST0045,2026-05-24T21:35:54,1205.55,USD,credit,card,Merchant/Smith,FR,FIAT,,,,False
TXN81E743FA58,ACCFD2FB4EE,CUST0008,2026-05-25T01:14:50,666.28,USD,debit,wire,Merchant/Haddad,DE,FIAT,,,,False
TXN96A4D16B7A,ACC64971567,CUST0068,2026-05-25T01:45:57,900.26,USD,debit,wire,Merchant/Novak,DE,FIAT,,,,False
TXN7FA8216EE0,ACC78049D8C,CUST0041,2026-05-25T01:54:14,1173.66,XRP,debit,crypto,CoinBridge Exchange,CA,CRYPTO,XRP,exchange_wallet,,False
TXNBCB13D87AE,ACC57556A6E,CUST0080,2026-05-25T02:12:11,797.08,USD,debit,wire,Merchant/Kim,NL,FIAT,,,,False
TXNC435F5A5C5,ACC79CD60D9,CUST0069,2026-05-25T03:37:18,532.05,USD,debit,wire,Merchant/Petrov,AU,FIAT,,,,False
TXN88C8953134,ACCFC5E29A7,CUST0021,2026-05-25T04:25:49,406.22,BTC,credit,crypto,CoinBridge Exchange,US,CRYPTO,BTC,exchange_wallet,BUYER-B9F649,False
TXN73C5B1544D,ACCC67FF9ED,CUST0076,2026-05-25T04:54:41,750.1,USD,debit,wire,Merchant/Petrov,DE,FIAT,,,,False
TXNE8DF4DBF69,ACCD72300B2,CUST0047,2026-05-25T05:16:31,1852.4,USD,debit,ach,Merchant/Rossi,SG,FIAT,,,,False
TXNBCFE80D074,ACC5D8749DD,CUST0035,2026-05-25T05:22:08,376.59,USD,debit,wire,Merchant/Andersson,SG,FIAT,,,,False
TXN266F2D1EB9,ACCCC1882B4,CUST0089,2026-05-25T06:26:05,8684.38,USD,credit,card,Merchant/Volkov,SG,FIAT,,,,False
TXN030D62C07C,ACCC411DF40,CUST0079,2026-05-25T06:33:18,743.95,USD,debit,ach,Merchant/Muller,SG,FIAT,,,,False
TXN1B9664CDC8,ACC5D8749DD,CUST0035,2026-05-25T10:39:40,1592.45,USDT,debit,crypto,NovaCrypto,SG,CRYPTO,USDT,exchange_wallet,,False
TXN0E6B270CE7,ACC0E253720,CUST0041,2026-05-25T10:53:08,866.0,USD,credit,ach,Merchant/Muller,CA,FIAT,,,,False
TXN79C9B757FA,ACC52C9E5CD,CUST0044,2026-05-25T11:19:41,2594.42,XRP,credit,crypto,CoinBridge Exchange,CA,CRYPTO,XRP,exchange_wallet,BUYER-02F957,False
TXNFF31C8E4D4,ACCCBC0528B,CUST0001,2026-05-25T12:10:26,781.81,USD,credit,wire,Merchant/Patel,FR,FIAT,,,,False
TXN95744974AA,ACCCFFF58EB,CUST0060,2026-05-25T12:43:02,3221.91,XRP,debit,crypto,CoinBridge Exchange,FR,CRYPTO,XRP,exchange_wallet,,False
TXN4D3C39EF45,ACCC5335F93,CUST0087,2026-05-25T13:16:13,6510.0,USD,debit,ach,Merchant/Silva,AU,FIAT,,,,False
TXNA30C1DE5A6,ACCDDE58137,CUST0063,2026-05-25T13:40:10,3468.52,USD,credit,card,Merchant/Patel,CA,FIAT,,,,False
TXN1325E5404A,ACCAAB9FE6D,CUST0045,2026-05-25T16:04:30,950.06,USD,debit,ach,Merchant/Chen,FR,FIAT,,,,False
TXNA76D4EF375,ACC703F936B,CUST0074,2026-05-25T17:08:31,1039.88,BTC,credit,crypto,OrbitalX,NL,CRYPTO,BTC,exchange_wallet,BUYER-109DC2,False
TXNB2BD97C741,ACC1E50EF85,CUST0023,2026-05-25T17:17:38,2367.78,USD,debit,wire,Merchant/Andersson,GB,FIAT,,,,False
TXN84BCF8A73B,ACC961021F3,CUST0058,2026-05-25T17:36:28,299.81,USD,credit,card,Merchant/Garcia,DE,FIAT,,,,False
TXNA90BC384AA,ACC7452DD56,CUST0062,2026-05-25T17:59:59,731.75,USD,credit,wire,Merchant/Abara,AU,FIAT,,,,False
TXN5D31204F52,ACCD3711587,CUST0024,2026-05-25T19:46:37,3582.6,USD,credit,wire,Merchant/Brown,DE,FIAT,,,,False
TXNA23974AD4F,ACC7C9A1497,CUST0029,2026-05-25T20:20:32,3737.71,USD,debit,ach,Merchant/Santos,NL,FIAT,,,,False
TXN7C963E4CA9,ACC282C086D,CUST0036,2026-05-25T21:05:05,807.44,USD,credit,ach,Merchant/Volkov,AU,FIAT,,,,False
TXNE3CE9A2971,ACC52C9E5CD,CUST0044,2026-05-25T22:19:32,531.31,USD,credit,ach,Merchant/Sato,CA,FIAT,,,,False
TXN980500452D,ACCEE612836,CUST0031,2026-05-25T22:34:16,6995.74,SOL,credit,crypto,CoinBridge Exchange,SG,CRYPTO,SOL,exchange_wallet,,True
TXN1EF1BF85BC,ACC53946092,CUST0012,2026-05-25T23:12:24,3823.12,USD,credit,ach,Merchant/Abara,CA,FIAT,,,,False
TXNC995B1A444,ACCBE7FE883,CUST0017,2026-05-26T00:15:34,1360.44,USD,debit,card,Merchant/Tanaka,US,FIAT,,,,False
TXNEB7B82C521,ACCC9E7F2BE,CUST0009,2026-05-26T00:29:49,1337.25,BTC,debit,crypto,ClearChain Exchange,AU,CRYPTO,BTC,exchange_wallet,,False
TXNF97E798372,ACC428B80C7,CUST0022,2026-05-26T00:53:02,110.1,USD,credit,ach,Merchant/Cohen,US,FIAT,,,,False
TXN05E1D9CB20,ACC7815A298,CUST0054,2026-05-26T02:30:44,422.51,USD,credit,card,Merchant/Farouk,US,FIAT,,,,False
TXN54BC90F301,ACC703F936B,CUST0074,2026-05-26T02:41:48,1365.32,USDT,debit,crypto,OrbitalX,NL,CRYPTO,USDT,exchange_wallet,,False
TXN1202933DED,ACCC503EFC8,CUST0014,2026-05-26T02:43:24,450.28,USD,debit,card,Merchant/Reyes,NL,FIAT,,,,False
TXNE8D7E4A4E9,ACCC411DF40,CUST0079,2026-05-26T03:44:08,739.77,USD,debit,ach,Merchant/Petrov,SG,FIAT,,,,False
TXNA4854044B6,ACC8E73C8F5,CUST0059,2026-05-26T04:01:02,1036.47,USD,debit,wire,Merchant/Moreau,CA,FIAT,,,,False
TXNE4BF0CE01B,ACC703F936B,CUST0074,2026-05-26T04:04:28,3192.02,USDT,credit,crypto,OrbitalX,NL,CRYPTO,USDT,exchange_wallet,BUYER-7AB630,False
TXN763822C5C4,ACC62036A3C,CUST0013,2026-05-26T04:25:20,762.96,USD,credit,ach,Merchant/Ivanov,SG,FIAT,,,,False
TXN4465EE6396,ACC39F0CA15,CUST0084,2026-05-26T04:26:12,2758.44,USD,debit,wire,Merchant/Haddad,GB,FIAT,,,,False
TXN16885D0EEB,ACCF945E5E7,CUST0018,2026-05-26T06:48:23,790.51,USD,credit,card,Merchant/Silva,FR,FIAT,,,,False
TXN02746F8EB9,ACCD72300B2,CUST0047,2026-05-26T07:03:58,674.8,USD,credit,wire,Merchant/Abara,SG,FIAT,,,,False
TXN0D0F907D99,ACCE449065E,CUST0082,2026-05-26T08:26:55,1282.23,USD,credit,card,Merchant/Moreau,DE,FIAT,,,,False
TXNA6213012D5,ACC1E50EF85,CUST0023,2026-05-26T08:34:10,2296.28,USD,debit,ach,Merchant/Okafor,GB,FIAT,,,,False
TXN78F70E1F33,ACC52C9E5CD,CUST0044,2026-05-26T08:45:56,523.58,XRP,debit,crypto,NovaCrypto,CA,CRYPTO,XRP,exchange_wallet,,False
TXNC3E91EA779,ACC2AE359FF,CUST0032,2026-05-26T08:50:25,3712.7,USD,credit,ach,Merchant/Volkov,CA,FIAT,,,,False
TXNCDC3F74528,ACCEED3F5D7,CUST0006,2026-05-26T08:51:09,897.07,USD,debit,ach,Merchant/Ivanov,SG,FIAT,,,,False
TXNACF8019781,ACC68550ACB,CUST0003,2026-05-26T09:10:24,1408.08,USD,credit,ach,Merchant/Moreau,DE,FIAT,,,,False
TXN571C85B067,ACC7C9A1497,CUST0029,2026-05-26T09:19:53,3562.78,USD,credit,wire,Merchant/Farouk,NL,FIAT,,,,False
TXNBB761BF268,ACC41382873,CUST0029,2026-05-26T10:33:17,1708.53,USD,credit,wire,Merchant/Muller,NL,FIAT,,,,False
TXNFA9AA787EC,ACC64971567,CUST0068,2026-05-26T10:54:40,1604.25,BTC,credit,crypto,ClearChain Exchange,DE,CRYPTO,BTC,exchange_wallet,BUYER-9B6910,False
TXNABD5A8F7C0,ACC2228256E,CUST0024,2026-05-26T11:28:52,3091.69,USD,debit,wire,Merchant/Haddad,DE,FIAT,,,,False
TXN8CC7F17291,ACC7C9A1497,CUST0029,2026-05-26T11:33:11,1559.42,USD,debit,wire,Merchant/Nguyen,NL,FIAT,,,,False
TXN8968574D76,ACCC60BE801,CUST0076,2026-05-26T13:03:31,470.91,USD,credit,ach,Merchant/Kowalski,DE,FIAT,,,,False
TXN04298946FB,ACCBAF5614F,CUST0039,2026-05-26T13:20:47,4440.9,USD,credit,ach,Merchant/Ivanov,AU,FIAT,,,,False
TXN16C8B9A5F7,ACC1DAE138B,CUST0043,2026-05-26T13:52:15,616.05,USD,debit,ach,Merchant/Silva,US,FIAT,,,,False
TXN070CC4FACC,ACCFD76BC67,CUST0070,2026-05-26T14:02:05,914.05,USD,debit,wire,Merchant/Lee,SG,FIAT,,,,False
TXN182BC0A554,ACCBFA7080B,CUST0053,2026-05-26T14:19:33,6071.43,USD,credit,ach,Merchant/Volkov,SG,FIAT,,,,False
TXN72077F30A1,ACC4959D983,CUST0007,2026-05-26T14:29:29,3349.34,BTC,debit,crypto,NovaCrypto,AU,CRYPTO,BTC,exchange_wallet,,False
TXN0A8BE25602,ACC60478FA5,CUST0015,2026-05-26T14:48:06,9528.85,USD,credit,wire,Merchant/Garcia,CA,FIAT,,,,False
TXN68C4133A8C,ACC4959D983,CUST0007,2026-05-26T14:54:03,3849.15,USD,debit,ach,Merchant/Okafor,AU,FIAT,,,,False
TXND576E09D00,ACCC411DF40,CUST0079,2026-05-26T17:31:25,538.6,USDT,credit,crypto,ClearChain Exchange,SG,CRYPTO,USDT,exchange_wallet,BUYER-F370D4,False
TXNBF5F5E1611,ACCF1E2B839,CUST0032,2026-05-26T17:42:36,8196.83,USD,debit,card,Merchant/Chen,CA,FIAT,,,,False
TXN6083DB4334,ACCDCF7FDD7,CUST0067,2026-05-26T18:32:25,5432.16,USD,credit,wire,Merchant/Andersson,NL,FIAT,,,,False
TXNEEC0524D74,ACC86CD298C,CUST0061,2026-05-26T20:23:03,9034.54,USD,credit,card,Merchant/Chen,FR,FIAT,,,,False
TXN15678739F4,ACCDCF7FDD7,CUST0067,2026-05-26T20:24:54,2594.22,USD,credit,card,Merchant/Silva,NL,FIAT,,,,False
TXN5D395C2B36,ACC5FFE8845,CUST0077,2026-05-26T21:18:16,2486.32,BTC,debit,crypto,CoinBridge Exchange,NL,CRYPTO,BTC,exchange_wallet,,False
TXN68DD485037,ACC29E078EA,CUST0060,2026-05-26T21:36:54,700.56,USD,debit,ach,Merchant/Novak,FR,FIAT,,,,False
TXNB5AF18AC54,ACCDB117379,CUST0034,2026-05-26T22:06:01,9777.85,USD,debit,ach,Merchant/Reyes,US,FIAT,,,,False
TXN9CA8A8BD78,ACC2228256E,CUST0024,2026-05-27T00:10:00,660.7,SOL,debit,crypto,NovaCrypto,DE,CRYPTO,SOL,exchange_wallet,,False
TXNF210B3F65D,ACC80075352,CUST0031,2026-05-27T01:26:02,85.07,USD,credit,ach,Merchant/Chen,SG,FIAT,,,,False
TXNC992EE6A39,ACC53946092,CUST0012,2026-05-27T01:29:56,3314.39,USD,credit,wire,Merchant/Cohen,CA,FIAT,,,,False
TXNE6E64C0163,ACC7452DD56,CUST0062,2026-05-27T01:52:07,216.86,USD,credit,ach,Merchant/Lee,AU,FIAT,,,,False
TXN7E2857C96E,ACC0BB1FA13,CUST0057,2026-05-27T02:32:58,409.58,USD,debit,wire,Merchant/Chen,CA,FIAT,,,,False
TXNF8E7BADB3A,ACC2AE359FF,CUST0032,2026-05-27T03:09:58,1189.68,XRP,credit,crypto,NovaCrypto,CA,CRYPTO,XRP,exchange_wallet,BUYER-BF49D2,False
TXN80B35E034E,ACC7452DD56,CUST0062,2026-05-27T03:13:39,753.36,USD,debit,wire,Merchant/Moreau,AU,FIAT,,,,False
TXNB817377FA4,ACC8E73C8F5,CUST0059,2026-05-27T03:42:58,2504.26,USD,debit,card,Merchant/Lee,CA,FIAT,,,,False
TXN9EBA982107,ACC0EE28409,CUST0047,2026-05-27T03:47:41,1442.45,USD,credit,wire,Merchant/Novak,SG,FIAT,,,,False
TXN75E92C2F86,ACCED830739,CUST0042,2026-05-27T04:22:42,670.06,USD,credit,card,Merchant/Muller,CA,FIAT,,,,False
TXNBBDE81A7E0,ACC282C086D,CUST0036,2026-05-27T04:28:46,1458.78,USD,credit,wire,Merchant/Okafor,AU,FIAT,,,,False
TXN90A858B52F,ACCCFFF58EB,CUST0060,2026-05-27T05:59:38,583.9,USD,debit,card,Merchant/Adeyemi,FR,FIAT,,,,False
TXN452AAAE9C5,ACC2F9105AC,CUST0005,2026-05-27T09:00:15,293.93,USD,debit,card,Merchant/Haddad,CA,FIAT,,,,False
TXNFDF0BF08AA,ACC9D86F917,CUST0063,2026-05-27T09:11:12,2363.44,USD,credit,wire,Merchant/Osei,CA,FIAT,,,,False
TXN7AA17F7F58,ACC2AE359FF,CUST0032,2026-05-27T09:17:14,2078.03,USD,debit,card,Merchant/Haddad,CA,FIAT,,,,False
TXNFF6D72E4C5,ACCC411DF40,CUST0079,2026-05-27T09:35:05,1075.09,USD,credit,wire,Merchant/Tanaka,SG,FIAT,,,,False
TXN5C99E4AFDF,ACCA229FF18,CUST0056,2026-05-27T11:22:29,1227.34,USD,credit,card,Merchant/Adeyemi,FR,FIAT,,,,False
TXNF7F2855CAB,ACCBAF5614F,CUST0039,2026-05-27T11:58:07,4602.59,USD,credit,wire,Merchant/Nguyen,AU,FIAT,,,,False
TXN65BEF7E950,ACCF945E5E7,CUST0018,2026-05-27T14:32:37,1515.59,USD,debit,ach,Merchant/Andersson,FR,FIAT,,,,False
TXNEA9DCCA0F4,ACC0EE28409,CUST0047,2026-05-27T17:00:36,2053.53,USD,credit,card,Merchant/Andersson,SG,FIAT,,,,False
TXNA8F36D304A,ACC83B973E7,CUST0056,2026-05-27T17:34:51,1252.02,USD,credit,card,Merchant/Abara,FR,FIAT,,,,False
TXN15E5F1A8F9,ACC5FFE8845,CUST0077,2026-05-27T19:05:55,5092.04,USD,debit,wire,Merchant/Volkov,NL,FIAT,,,,False
TXNA075BFF862,ACCAAB9FE6D,CUST0045,2026-05-27T19:31:10,827.04,USD,credit,card,Merchant/Petrov,FR,FIAT,,,,False
